feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,label
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.35568731134056913,0.35508459477206994,0.39522036558076323,0.34722439235432945,0.16842376501068648,0.16652096330181837,0.6883386943011227,0.16597314183345557,496.0518134715018,498.90625000000034,17.182291666666682,525.1770833333336,0.8003230590467492,0.7999268924148194,0.9931094980486115,0.7893916720926599,2.2265625,40.96373056994819,19.492227979274613,19.492227979274613,19.492227979274613,35.24394912546538,35.24394912546538,35.24394912546538,Non-cancerous
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.690393909301064,0.6875937247743767,0.7291325735305917,0.6886840745689679,0.7103663191392763,0.70364178304594,0.7985409365751925,0.6962141502403177,6480.5362500000265,6645.3153942427825,572.4055068836025,6660.181476846037,0.5207313976334703,0.508992318193141,0.9577062209519972,0.5078938961734885,2.87890625,17.0825,42.881875,42.881875,42.881875,82.22445148180749,82.22445148180749,82.22445148180749,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.00020403999183840033,0.00020403999183840033,1.0,0.00020403999183840033,4900.0,4900.0,0.0,4900.0,-1.0,-1.0,1.0,-1.0,11.609375,130.5,36.0,36.0,36.0,35.0,35.0,35.0,0.086670101855664,0.08507499811567641,0.16621990488016972,0.08831528854634342,0.02223790670039998,0.016889780909526947,0.48066051200853943,0.023964864106554403,10783.604838709682,10976.756097560985,542.5000000000005,10768.30894308944,-0.2515497389544373,-0.26530005445707844,0.9374812864195193,-0.24064806961396432,8.1875,100.29435483870968,68.25403225806451,68.25403225806451,68.25403225806451,65.6361241253055,65.6361241253055,65.6361241253055,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0004935834155972359,0.0004935834155972359,1.0,0.0004935834155972359,2025.0,2025.0,0.0,2025.0,-1.0,-1.0,1.0,-1.0,10.96875,133.5,85.5,85.5,85.5,22.5,22.5,22.5,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0004935834155972359,0.0004935834155972359,1.0,0.0004935834155972359,2025.0,2025.0,0.0,2025.0,-1.0,-1.0,1.0,-1.0,10.96875,133.5,85.5,85.5,85.5,22.5,22.5,22.5,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,2.0108586366378444e-05,2.0108586366378444e-05,1.0,2.0108586366378444e-05,49729.0,49729.0,0.0,49729.0,-1.0,-1.0,1.0,-1.0,10.1953125,135.0,114.5,114.5,114.5,111.5,111.5,111.5,0.06915722382114688,0.06737413890521779,0.09277434255709863,0.06945753961391722,0.011379064172592976,0.006352520064799507,0.3016627721358555,0.009946532615613592,7972.8618421052715,7988.596026490057,838.65894039735,8052.735099337738,-0.08971881489172981,-0.08509198125697995,0.8860829571023853,-0.09384044792751976,9.4296875,91.92763157894737,108.4375,108.4375,108.4375,60.483218978163904,60.483218978163904,60.483218978163904,Non-cancerous
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.41321333928315584,0.4134396684336899,0.4655023426032169,0.4131974153736884,0.32093634152786943,0.3145748060207455,0.9638317115128708,0.3120578366231187,7.953697534976711,6.147950683105639,0.9926691102965671,11.699433522159277,0.9992332129263995,0.9994071433544011,0.9999042753416131,0.9988718050500279,0.2152099609375,1.4990006662225184,25.406562291805464,25.406562291805464,25.406562291805464,72.01652248315621,72.01652248315621,72.01652248315621,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.5,1.5,1.5,0.5,0.5,0.5,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.5,1.5,1.5,0.5,0.5,0.5,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.00014170327334561429,0.00014170327334561429,1.0,0.00014170327334561429,7056.0,7056.0,0.0,7056.0,-1.0,-1.0,1.0,-1.0,10.4296875,131.0,43.0,43.0,43.0,42.0,42.0,42.0,0.053731177841643045,0.05313095731451958,0.40265793198324706,0.05300225880338857,0.015004111589031487,0.01508862185105102,0.6728715691977952,0.015471865622692212,21506.001347708876,21537.125506072865,175.96086369770592,21532.89878542509,-0.3477051617510023,-0.34809977589555624,0.9889860582086868,-0.34778800003467714,9.0546875,107.72978436657682,104.37803234501348,104.37803234501348,104.37803234501348,89.32384116785514,89.32384116785514,89.32384116785514,Non-cancerous
0.17160057657890596,0.17541749638551393,0.39358134507981973,0.16878082198339348,6.643419211153337e-05,6.650850510298154e-05,0.869672131147541,6.650762424092278e-05,15148.951219512195,15130.303278688525,0.2704918032786886,15130.27049180328,-0.9968817629717023,-0.9969327939668148,0.9999642998595258,-0.9969284666770603,11.2109375,132.0487804878049,62.703252032520325,62.703252032520325,62.703252032520325,61.58856856627025,61.58856856627025,61.58856856627025,0.17160057657890596,0.17541749638551393,0.39358134507981973,0.16878082198339348,6.643419211153337e-05,6.650850510298154e-05,0.869672131147541,6.650762424092278e-05,15148.951219512195,15130.303278688525,0.2704918032786886,15130.27049180328,-0.9968817629717023,-0.9969327939668148,0.9999642998595258,-0.9969284666770603,11.2109375,132.0487804878049,62.703252032520325,62.703252032520325,62.703252032520325,61.58856856627025,61.58856856627025,61.58856856627025,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,2.7993953306085884e-05,2.7993953306085884e-05,1.0,2.7993953306085884e-05,35721.0,35721.0,0.0,35721.0,-1.0,-1.0,1.0,-1.0,12.453125,134.0,96.5,96.5,96.5,94.5,94.5,94.5,0.16896075962146986,0.16851272614899143,0.20507633974818187,0.16978222688305983,0.0452027998654454,0.049952602645545574,0.5997181471753298,0.03954177614032433,12371.62956204378,12112.179159049407,482.5978062157238,12681.795246800777,0.2591540100148067,0.2759706111267976,0.9711517573388386,0.24192030086477573,6.6640625,54.15054744525548,77.86587591240875,77.86587591240875,77.86587591240875,91.37649358599957,91.37649358599957,91.37649358599957,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,2.3113371085172773e-05,2.3113371085172773e-05,1.0,2.3113371085172773e-05,43264.0,43264.0,0.0,43264.0,-1.0,-1.0,1.0,-1.0,8.078125,135.0,104.0,104.0,104.0,104.0,104.0,104.0,0.07610519036176176,0.07167898723641605,0.08312712954874321,0.07099522928088313,0.010724553376067782,0.01197596774991776,0.24019336902031124,0.015220450155164178,16301.743999999984,16320.717741935501,1012.3750000000008,16461.532258064533,-0.6930647164860434,-0.6909760779618607,0.895174335696536,-0.7034315091271682,8.4609375,82.484,90.904,90.904,90.904,69.38494637887962,69.38494637887962,69.38494637887962,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.00012623074981065388,0.00012623074981065388,1.0,0.00012623074981065388,7921.0,7921.0,0.0,7921.0,-1.0,-1.0,1.0,-1.0,7.41015625,131.0,44.5,44.5,44.5,44.5,44.5,44.5,0.5034393790888718,0.5022382206200185,0.5018243037057654,0.49773159524678057,0.016057032231852585,0.024257986199625367,0.7440532995444644,0.031366437598202956,78.53459119496851,96.08860759493662,15.867088607594924,92.34177215189857,0.9729421200150756,0.967058874840819,0.9945604399437447,0.9683433660866522,2.4609375,99.64150943396227,21.31132075471698,21.31132075471698,21.31132075471698,38.09505569056086,38.09505569056086,38.09505569056086,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.13679148997351315,0.1325825214724776,0.13054643603639865,0.13207002430318707,0.11871918143592503,0.1708587594118444,0.36572860615140035,0.11373194688382551,58.70984455958536,67.16145833333327,10.109375000000002,70.1614583333333,0.9885073578641,0.986810286253851,0.9980146386676019,0.9862211218399087,4.39453125,4.290155440414508,72.14248704663213,72.14248704663213,72.14248704663213,50.53945166031665,50.53945166031665,50.53945166031665,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,1.940617116242965e-05,1.940617116242965e-05,1.0,1.940617116242965e-05,51529.0,51529.0,0.0,51529.0,-1.0,-1.0,1.0,-1.0,7.046875,135.5,114.5,114.5,114.5,113.5,113.5,113.5,0.08214598516744955,0.08293081507631436,0.11263319395628604,0.08074689235583671,0.0437938876579092,0.04391133753607717,0.44976281471379276,0.04877193073354965,18560.292553191495,18728.89304812831,357.63903743315433,18582.38502673793,-0.5960013825711068,-0.6021109383416425,0.9694083580526995,-0.5894128516224517,8.15625,80.30319148936171,97.29521276595744,97.29521276595744,97.29521276595744,76.25367503147498,76.25367503147498,76.25367503147498,Non-cancerous
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4132356009428497,0.41310628594937665,0.5052100267195929,0.41259753231899404,0.15451193294898286,0.16265566366332684,0.9023411371237465,0.14668784316723363,9.136971046770608,8.464882943143818,0.46153846153846195,10.658862876254185,0.9735135424298946,0.9754859212592938,0.9986633967340113,0.9691322129803903,0.273681640625,0.26893095768374164,10.389198218262806,10.389198218262806,10.389198218262806,13.133309766203336,13.133309766203336,13.133309766203336,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,2.9217553906386956e-05,2.9217553906386956e-05,1.0,2.9217553906386956e-05,34225.0,34225.0,0.0,34225.0,-1.0,-1.0,1.0,-1.0,12.4375,134.0,92.5,92.5,92.5,92.5,92.5,92.5,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,2.9217553906386956e-05,2.9217553906386956e-05,1.0,2.9217553906386956e-05,34225.0,34225.0,0.0,34225.0,-1.0,-1.0,1.0,-1.0,12.4375,134.0,92.5,92.5,92.5,92.5,92.5,92.5,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.411826888387355,0.41194139340456,0.415646808878843,0.4119385623770779,0.5499492738612352,0.5198081430207203,0.76524050394483,0.4973592013442844,4.909482758620676,8.708423326133921,6.1803455723542156,13.250539956803479,0.9998191155634356,0.9996798379471167,0.9997727817421175,0.9995128483414795,3.544921875,7.617456896551724,123.64655172413794,123.64655172413794,123.64655172413794,116.4936548745905,116.4936548745905,116.4936548745905,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.2,0.2,1.0,0.2,4.0,4.0,0.0,4.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.2,0.2,1.0,0.2,4.0,4.0,0.0,4.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0009174311926605505,0.0009174311926605505,1.0,0.0009174311926605505,1089.0,1089.0,0.0,1089.0,-1.0,-1.0,1.0,-1.0,7.9140625,133.0,73.5,73.5,73.5,16.5,16.5,16.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.5,1.5,1.5,0.5,0.5,0.5,0.08204001328683702,0.08050764858994151,0.36186886309003435,0.08050764858994153,0.00032632974738255036,0.00040026621962912053,0.6011731412845902,0.0005062527469522341,18191.685082872937,18154.20000000005,980.1583333333357,18119.26111111116,-0.7720972619885433,-0.7773106096886221,0.9039021541712566,-0.7790580169926322,10.3984375,131.93093922651934,72.17403314917127,72.17403314917127,72.17403314917127,71.64364768700328,71.64364768700328,71.64364768700328,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0007710100231303007,0.0007710100231303007,1.0,0.0007710100231303007,1296.0,1296.0,0.0,1296.0,-1.0,-1.0,1.0,-1.0,10.03125,12.5,200.0,200.0,200.0,18.0,18.0,18.0,0.02783076866669624,0.027681721867260096,0.0247592847317744,0.02740695852155606,0.017849501989658775,0.019954206848596775,0.14739117787010358,0.019586271957093348,10541.980769230799,10619.814305364514,1717.6705639614847,10301.182943603844,0.07780444107323563,0.0712565121281864,0.8497445896200156,0.09865975296320993,9.15625,75.88324175824175,130.26098901098902,130.26098901098902,130.26098901098902,75.60222876758499,75.60222876758499,75.60222876758499,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0012738853503184713,0.0012738853503184713,1.0,0.0012738853503184713,784.0,784.0,0.0,784.0,-1.0,-1.0,1.0,-1.0,5.8515625,129.0,14.0,14.0,14.0,14.0,14.0,14.0,0.2599917597461229,0.26149927751186763,0.2916222023060373,0.2623634228807654,0.0315095579943521,0.02714221130416809,0.6593319574279762,0.07968668664585617,161.37323943661983,231.00709219858174,11.478723404255325,114.34751773049658,0.9752437367979054,0.9647578199943508,0.9982488751084211,0.9825563906682109,5.08203125,12.658450704225352,75.30633802816901,75.30633802816901,75.30633802816901,57.089759712708066,57.089759712708066,57.089759712708066,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.000236630383341221,0.000236630383341221,1.0,0.000236630383341221,4225.0,4225.0,0.0,4225.0,-1.0,-1.0,1.0,-1.0,10.265625,130.5,33.5,33.5,33.5,32.5,32.5,32.5,0.17911810572213613,0.1793876550820821,0.4292756613066907,0.1794152086733792,0.008759509823981233,0.006780834697934045,0.6821031818576518,0.006841242939065903,10864.102348993225,10822.53781512607,435.28235294117724,10843.616806722704,-0.10577928967555779,-0.10293470525442576,0.9556363926601762,-0.10526154284005847,10.2734375,120.88674496644295,62.07969798657718,62.07969798657718,62.07969798657718,70.08865089157645,70.08865089157645,70.08865089157645,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.5,1.5,1.5,0.5,0.5,0.5,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.5,1.5,1.5,0.5,0.5,0.5,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.00020403999183840033,0.00020403999183840033,1.0,0.00020403999183840033,4900.0,4900.0,0.0,4900.0,-1.0,-1.0,1.0,-1.0,11.609375,130.5,36.0,36.0,36.0,35.0,35.0,35.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.00020403999183840033,0.00020403999183840033,1.0,0.00020403999183840033,4900.0,4900.0,0.0,4900.0,-1.0,-1.0,1.0,-1.0,11.609375,130.5,36.0,36.0,36.0,35.0,35.0,35.0,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.00026867275658248256,0.00026867275658248256,1.0,0.00026867275658248256,3721.0,3721.0,0.0,3721.0,-1.0,-1.0,1.0,-1.0,7.40234375,130.0,31.5,31.5,31.5,30.5,30.5,30.5,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.00026867275658248256,0.00026867275658248256,1.0,0.00026867275658248256,3721.0,3721.0,0.0,3721.0,-1.0,-1.0,1.0,-1.0,7.40234375,130.0,31.5,31.5,31.5,30.5,30.5,30.5,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.2,0.2,1.0,0.2,4.0,4.0,0.0,4.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6882058270727183,0.6885004843114503,0.6918673334491692,0.6885004843114503,0.1985021601400406,0.19859012779275717,0.9891325495910536,0.19859012779275717,49.437446074201866,46.774708675010835,0.14976262408286592,46.774708675010835,0.10414168854992063,0.10502061517280858,0.997134467215968,0.10502061517280858,0.15185546875,2.241156169111303,1.4823123382226058,1.4823123382226058,1.4823123382226058,5.252830076840849,5.252830076840849,5.252830076840849,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0014771048744460858,0.0014771048744460858,1.0,0.0014771048744460858,676.0,676.0,0.0,676.0,-1.0,-1.0,1.0,-1.0,5.8515625,129.0,14.0,14.0,14.0,13.0,13.0,13.0,0.08166251934481612,0.07878479249971854,0.19714786621999275,0.07945817904042782,0.002847620783521872,0.002281956172214826,0.47140727983588204,0.005710728113860252,12293.55797101447,12324.642335766412,465.28832116788294,12323.233576642324,-0.4468696113140208,-0.44690576707145996,0.9453722182073903,-0.44691025051646666,9.921875,116.89492753623189,72.48913043478261,72.48913043478261,72.48913043478261,65.17921134838535,65.17921134838535,65.17921134838535,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.15066352561975094,0.1505024966602133,0.3420108624739922,0.15046466338234918,0.010209584104004311,0.008313147846199988,0.7235311072734087,0.012752278658273808,39814.78017241382,39768.566906474836,202.58561151079135,39824.0517985612,-0.7056799257496731,-0.7044010792943873,0.9913175866829564,-0.7067790505745409,8.2265625,99.27658045977012,126.44755747126437,126.44755747126437,126.44755747126437,108.03348702484242,108.03348702484242,108.03348702484242,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,4.216384871611081e-05,4.216384871611081e-05,1.0,4.216384871611081e-05,23716.0,23716.0,0.0,23716.0,-1.0,-1.0,1.0,-1.0,8.9375,133.0,77.0,77.0,77.0,77.0,77.0,77.0,0.27661211147271936,0.2782745393736954,0.29786144679341203,0.2821605266291508,0.011443070513783632,0.011378252422425397,0.594256452568574,0.010114726679967908,1584.5859872611466,1524.3974358974358,12.733974358974367,1617.3012820512824,0.24165189098042367,0.26842382924104197,0.9938749467453842,0.220306987957082,9.328125,35.64331210191083,117.36942675159236,117.36942675159236,117.36942675159236,32.3227723601671,32.3227723601671,32.3227723601671,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.07614152830349426,0.07712190393035957,0.22451913827095346,0.07443488514265514,0.02248334139819581,0.02935313497780982,0.3999680726904893,0.02408947164348012,13631.32718894008,13652.80555555556,2138.8703703703723,13709.750000000013,0.30846135785539897,0.30956417702833683,0.8918764073446173,0.30721221155716694,7.70703125,77.76958525345623,128.5852534562212,128.5852534562212,128.5852534562212,99.27636036458998,99.27636036458998,99.27636036458998,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.5,0.5,1.0,0.5,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.2,0.2,1.0,0.2,4.0,4.0,0.0,4.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,0.26861234604147466,0.26813481264202715,0.2930949667083989,0.26751605824452107,0.2887828639110033,0.2861072184822313,0.673445352142933,0.29253117425166736,5573.309559939306,6145.615501519753,886.6466565349539,5621.848024316105,0.7756325493020585,0.7529647079828856,0.9643597042712407,0.7740216043732988,4.33203125,49.45523520485584,135.252655538695,135.252655538695,135.252655538695,111.44527453084181,111.44527453084181,111.44527453084181,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,9.610764055742432e-05,9.610764055742432e-05,1.0,9.610764055742432e-05,10404.0,10404.0,0.0,10404.0,-1.0,-1.0,1.0,-1.0,14.296875,131.5,52.0,52.0,52.0,51.0,51.0,51.0,0.058065636159211925,0.06023959548557682,0.2873004546577268,0.0588438941447313,0.014371649767254434,0.010289783148250102,0.4207511384237697,0.01204038630741346,16432.486910994834,16515.452631578915,2653.1578947368384,16499.347368421015,-0.557962853099189,-0.5611568257717839,0.7493237556245889,-0.5581563496539118,10.0,124.80104712041884,64.8979057591623,64.8979057591623,64.8979057591623,72.62031032744174,72.62031032744174,72.62031032744174,Non-cancerous
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48364781084833836,0.48309520258078936,0.4954662907919441,0.48332142845696635,0.22389598466229005,0.2185738937109722,0.8745132422805159,0.22188509954691196,16.499263622974976,31.821533923303914,5.309734513274352,11.47640117994103,0.9990546355227752,0.9981785849691142,0.9996960790678479,0.999343108674145,0.92333984375,3.3718703976435935,59.28350515463917,59.28350515463917,59.28350515463917,93.41522051856894,93.41522051856894,93.41522051856894,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0002600780234070221,0.0002600780234070221,1.0,0.0002600780234070221,3844.0,3844.0,0.0,3844.0,-1.0,-1.0,1.0,-1.0,7.40234375,130.0,33.0,33.0,33.0,31.0,31.0,31.0,0.05842950942512135,0.058771202462695404,0.24778006201614536,0.057743911281086385,0.013623893426320026,0.020280960084186752,0.4184171006338843,0.012623213542356378,3238.627906976741,3268.4093567251484,736.3274853801186,3263.6374269005855,0.44246079497469876,0.4404609449394439,0.8739428717551697,0.4412715806255429,8.375,62.38081395348837,117.11046511627907,117.11046511627907,117.11046511627907,53.89243707796367,53.89243707796367,53.89243707796367,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.00026867275658248256,0.00026867275658248256,1.0,0.00026867275658248256,3721.0,3721.0,0.0,3721.0,-1.0,-1.0,1.0,-1.0,7.40234375,130.0,30.5,30.5,30.5,30.5,30.5,30.5,0.13052549150635487,0.13119026013291352,0.2818136516217116,0.13054047773212193,0.04403777090388359,0.011635359846310006,0.4514365708661225,0.014200935992038186,10684.649289099525,10741.614285714311,2582.61190476191,10731.828571428598,0.20194465581588045,0.19814904290035473,0.8072884752759947,0.1995266237761784,9.7421875,97.38862559241706,91.6563981042654,91.6563981042654,91.6563981042654,81.81795735819904,81.81795735819904,81.81795735819904,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,1.6128511983484405e-05,1.6128511983484405e-05,1.0,1.6128511983484405e-05,62001.0,62001.0,0.0,62001.0,-1.0,-1.0,1.0,-1.0,5.9296875,136.0,125.5,125.5,125.5,124.5,124.5,124.5,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,1.6128511983484405e-05,1.6128511983484405e-05,1.0,1.6128511983484405e-05,62001.0,62001.0,0.0,62001.0,-1.0,-1.0,1.0,-1.0,5.9296875,136.0,125.5,125.5,125.5,124.5,124.5,124.5,Non-cancerous
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.47982516626616195,0.4768305873882867,0.4805856699112225,0.47680958487380126,0.4738493239096708,0.4873263519905977,0.7450415811507736,0.48569046211372485,121.6352201257862,149.34177215189857,20.126582278480996,131.54430379746822,0.9871751730742306,0.9842731449390494,0.9978805136847844,0.9861473573662144,4.05078125,7.911949685534591,62.64779874213836,62.64779874213836,62.64779874213836,68.86347247319449,68.86347247319449,68.86347247319449,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,2.1433011123732774e-05,2.1433011123732774e-05,1.0,2.1433011123732774e-05,46656.0,46656.0,0.0,46656.0,-1.0,-1.0,1.0,-1.0,10.328125,135.0,108.0,108.0,108.0,108.0,108.0,108.0,0.14168198446599437,0.1455648039210248,0.2717600279428132,0.1421829907225162,0.016886935980770016,0.01989292050949233,0.4634414241047114,0.01758999757642757,10108.000000000015,10153.41361256547,1522.8062827225165,10170.094240837714,0.24071470114901192,0.2411654599974252,0.8861978646906825,0.2400212136412066,7.6484375,77.92447916666667,95.921875,95.921875,95.921875,81.58590271293427,81.58590271293427,81.58590271293427,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.2,0.2,1.0,0.2,4.0,4.0,0.0,4.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.26998806077763843,0.27050385006781313,0.2709746661653853,0.2689624125867334,0.10919125068150416,0.10546028540613046,0.6439291831095715,0.09147387754012033,2248.2536873156387,2263.408284023678,585.5902366863925,2260.831360946756,0.8274200021000164,0.826231638779164,0.9550435850686105,0.8264374380478048,3.529296875,9.489675516224189,56.766961651917406,56.766961651917406,56.766961651917406,80.70722772826831,80.70722772826831,80.70722772826831,Non-cancerous
0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.1,0.1,1.0,0.1,9.0,9.0,0.0,9.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,2.5,2.5,2.5,1.5,1.5,1.5,0.4023825337373541,0.3977431283270195,0.4124999798709809,0.3977431283270195,0.057538926891323706,0.05279162958264852,0.7697146005454076,0.05279162958264852,1212.3061224489793,1224.7835051546404,5.010309278350519,1224.7835051546404,-0.1476263144292349,-0.14961787436191845,0.9952971761309392,-0.14961787436191845,2.85546875,43.78061224489796,12.255102040816327,12.255102040816327,12.255102040816327,22.982163103327693,22.982163103327693,22.982163103327693,Non-cancerous
